21.715,77.9259,-0.0787823,3.870631066,-6.000566748,22.29377256
21.0692,79.4698,0.0338224,3.870631066,-6.000566748,22.29377256
20.4234,81.0137,0.146427,3.870631066,-6.000566748,22.29377256
19.7776,82.5576,0.259032,3.870631066,-6.000566748,22.29377256
19.1318,84.1015,0.371636,3.870631066,-6.000566748,22.29377256
18.486,85.6454,0.484241,3.870631066,-6.000566748,22.29377256
17.8402,87.1893,0.596846,3.870631066,-6.000566748,22.29377256
17.1945,88.7332,0.70945,3.870631066,-6.000566748,22.29377256
16.5487,90.2771,0.822055,3.870631066,-6.000566748,22.29377256
15.9029,91.8209,0.934659,3.870631066,-6.000566748,22.29377256
15.2571,93.3648,1.04726,3.870631066,-6.000566748,22.29377256
14.6113,94.9087,1.15987,3.870631066,-6.000566748,22.29377256
13.9655,96.4526,1.27247,3.870631066,-6.000566748,22.29377256
13.3197,97.9965,1.38508,3.870631066,-6.000566748,22.29377256
12.6739,99.5404,1.49768,3.870631066,-6.000566748,22.29377256
12.0281,101.084,1.61029,3.870631066,-6.000566748,22.29377256
11.3823,102.628,1.72289,3.870631066,-6.000566748,22.29377256
10.7365,104.172,1.8355,3.870631066,-6.000566748,22.29377256
10.0907,105.716,1.9481,3.870631066,-6.000566748,22.29377256
9.44491,107.26,2.06071,3.870631066,-6.000566748,22.29377256
8.79911,108.804,2.17331,3.870631066,-6.000566748,22.29377256
8.15332,110.348,2.28592,3.870631066,-6.000566748,22.29377256
7.50752,111.892,2.39852,3.871709691,-6.150217699,22.28354585
6.86172,113.435,2.51112,3.871709691,-6.150217699,22.28354585
6.21593,114.979,2.62373,3.871709691,-6.150217699,22.28354585
5.57013,116.523,2.73633,3.871709691,-6.150217699,22.28354585
4.92434,118.067,2.84894,3.871709691,-6.150217699,22.28354585
4.27854,119.611,2.96154,3.871709691,-6.150217699,22.28354585
3.63275,121.155,3.07415,3.871709691,-6.150217699,22.28354585
2.98695,122.699,3.18675,3.871709691,-6.150217699,22.28354585
2.34116,124.243,3.29936,3.871709691,-6.150217699,22.28354585
1.69536,125.787,3.41196,3.871709691,-6.150217699,22.28354585
1.04956,127.33,3.52457,3.871709691,-6.150217699,22.28354585
0.403769,128.874,3.63717,3.871709691,-6.150217699,22.28354585
-0.242027,130.418,3.74978,3.871709691,-6.150217699,22.28354585
-0.887821,131.962,3.86238,3.8801452,-6.299827214,22.30545196
-1.53362,133.506,3.97498,3.892034253,-6.44940049,22.34252799
-2.17941,135.05,4.08759,3.907583468,-6.598933,22.39524782
-2.82521,136.594,4.20019,3.926804182,-6.748441797,22.46384785
-3.471,138.138,4.3128,3.949628814,-6.897917195,22.54832269
-4.1168,139.682,4.4254,3.97690531,-7.047345332,22.6482735
-4.76259,141.225,4.53801,4.00797495,-7.196727738,22.76336874
-5.40839,142.769,4.65061,4.042643872,-7.346064619,22.89352156
-6.05419,144.313,4.76322,4.081384646,-7.495345822,23.03939133
-6.69998,145.857,4.87582,4.124704199,-7.644559669,23.20179222
-7.34578,147.401,4.98843,4.172314788,-7.793733675,23.38170248
-7.99157,148.945,5.10103,4.224920997,-7.942818912,23.57998962
-8.63737,150.489,5.21364,4.283832317,-8.091814077,23.7991907
-9.28316,152.033,5.32624,4.348702039,-8.240713974,24.04076212
-9.92896,153.577,5.43885,4.420590444,-8.389511889,24.30804419
-10.5748,155.12,5.55145,4.500757125,-8.538160568,24.6040732
-11.2206,156.664,5.66405,4.591385082,-8.686644156,24.93298518
-11.3161,156.376,5.69313,4.692644077,-8.834935299,25.30060132
-11.6497,156.903,5.75719,4.807717092,-8.982987581,25.71362463
-11.9611,157.37,5.8185,4.938531535,-9.130739225,26.17985435
-12.2502,157.777,5.87539,5.074522186,-9.278309042,26.64820646
