ß,76.7406,2.16961,3.084748055,-12.2968706,17.12222382
10.8966,77.7081,2.2231,3.084748055,-12.2968706,17.12222382
10.5864,78.6755,2.27659,3.084748055,-12.2968706,17.12222382
10.2762,79.6429,2.33008,3.084748055,-12.2968706,17.12222382
9.96594,80.6103,2.38357,3.084748055,-12.2968706,17.12222382
9.65571,81.5777,2.43706,3.084748055,-12.2968706,17.12222382
9.34549,82.5451,2.49055,3.084748055,-12.2968706,17.12222382
9.03526,83.5125,2.54404,3.084748055,-12.2968706,17.12222382
8.72503,84.4799,2.59753,3.084748055,-12.2968706,17.12222382
8.41481,85.4474,2.65102,3.084748055,-12.2968706,17.12222382
8.10458,86.4148,2.70451,3.084748055,-12.2968706,17.12222382
7.79436,87.3822,2.758,3.084748055,-12.2968706,17.12222382
7.48413,88.3496,2.81149,3.084748055,-12.2968706,17.12222382
7.1739,89.317,2.86498,3.084748055,-12.2968706,17.12222382
6.86368,90.2844,2.91847,3.084748055,-12.2968706,17.12222382
6.55345,91.2518,2.97196,3.084748055,-12.2968706,17.12222382
6.24323,92.2193,3.02545,3.084748055,-12.2968706,17.12222382
5.933,93.1867,3.07894,3.084748055,-12.2968706,17.12222382
5.62278,94.1541,3.13243,3.084748055,-12.2968706,17.12222382
5.31255,95.1215,3.18592,3.084748055,-12.2968706,17.12222382
5.00232,96.0889,3.23941,3.084748055,-12.2968706,17.12222382
4.6921,97.0563,3.2929,3.084748055,-12.2968706,17.12222382
4.38187,98.0237,3.34639,3.084748055,-12.2968706,17.12222382
4.07165,98.9912,3.39988,3.084748055,-12.2968706,17.12222382
3.76142,99.9586,3.45337,3.084748055,-12.2968706,17.12222382
3.45119,100.926,3.50686,3.084748055,-12.2968706,17.12222382
3.14097,101.893,3.56035,3.084748055,-12.2968706,17.12222382
2.83074,102.861,3.61384,3.084748055,-12.2968706,17.12222382
2.52052,103.828,3.66733,3.084748055,-12.2968706,17.12222382
2.21029,104.796,3.72082,3.084748055,-12.2968706,17.12222382
1.90006,105.763,3.77431,3.084748055,-12.2968706,17.12222382
1.58984,106.73,3.82781,3.084748055,-12.2968706,17.12222382
1.27961,107.698,3.8813,3.084748055,-12.2968706,17.12222382
0.969386,108.665,3.93479,3.084748055,-12.2968706,17.12222382
0.659161,109.633,3.98828,3.084748055,-12.2968706,17.12222382
0.348934,110.6,4.04177,3.086731542,-12.29692055,17.13520112
0.0387087,111.568,4.09526,3.089671054,-12.29679837,17.1543739
-0.271518,112.535,4.14875,3.093442885,-12.29681403,17.17906334
-0.581743,113.502,4.20224,3.098046563,-12.29673828,17.20927579
-0.89197,114.47,4.25573,3.103120563,-12.29670375,17.24421384
-1.2022,115.437,4.30922,3.10812569,-12.29662683,17.28371002
-1.51242,116.405,4.36271,3.114100542,-12.29652897,17.32708212
-1.82265,117.372,4.4162,3.121837484,-12.29647817,17.37329609
-2.13287,118.339,4.46969,3.131564759,-12.29636118,17.42107735
-2.4431,119.307,4.52318,3.141608268,-12.2962271,17.46998221
-2.75333,120.274,4.57667,3.152376902,-12.29612443,17.51950953
-3.06355,121.242,4.63016,3.164067713,-12.29596808,17.56920282
-3.37378,122.209,4.68365,3.176176398,-12.29586176,17.61849037
-3.684,123.176,4.73714,3.188656808,-12.29567112,17.6669253
-3.99423,124.144,4.79063,3.20183252,-12.29554395,17.71389924
-4.30445,125.111,4.84412,3.214325869,-12.29546086,17.75884184
-4.61468,126.079,4.89761,3.225737819,-12.29533534,17.80132493
-5.09423,127.409,4.97935,3.236587085,-12.29511537,17.84083857
-5.4819,128.532,5.04571,3.247725852,-12.2950717,17.87787065
-5.8639,129.634,5.11106,3.258389645,-12.29491283,17.9112231
-6.2408,130.719,5.17534,3.26847521,-12.29471858,17.93552173
-6.61805,131.804,5.23904,3.276553377,-12.29472784,17.95079977
-6.99264,132.884,5.30038,3.283540492,-12.29460584,17.95662654
-7.36577,133.955,5.36514,3.289970274,-12.29453425,17.95292086
-7.73428,135.016,5.43289,3.29448273,-12.29442388,17.93950872
-8.09988,136.08,5.50204,3.296297466,-12.29445839,17.9161862
-8.46354,137.141,5.56544,3.297726579,-12.29445811,17.8831058
-8.82769,138.206,5.6309,3.29778545,-12.29447344,17.83967081
-9.19245,139.272,5.69745,3.294978447,-12.29445865,17.78541988
